implementation,n_items,k_candidates,workers,best_auc,time_seconds,candidates_per_second,speedup,efficiency,speedup_vs_python
Python secuencial,10,1,1,1.0,0.0015245550002873642,655.9291070584593,1.0,1.0,1.0
Python secuencial,10,10,1,1.0,0.009042810000210011,1105.8509467486058,1.0,1.0,1.0
Python secuencial,10,100,1,1.0,0.08358688799944503,1196.3598884153212,1.0,1.0,1.0
Python secuencial,10,1000,1,1.0,0.774133914000231,1291.7661685077676,1.0,1.0,1.0
Python secuencial,10,10000,1,1.0,7.7190361989996745,1295.498523675264,1.0,1.0,1.0
Python secuencial,10,100000,1,1.0,78.18998791900049,1278.936122916315,1.0,1.0,1.0
Python secuencial,10,1000000,1,1.0,830.2723619369999,1204.424049075933,1.0,1.0,1.0
Python secuencial,20,1,1,1.0,0.0015429680006491253,648.1015805767203,1.0,1.0,1.0
Python secuencial,20,10,1,1.0,0.00899664499956998,1111.5254631563187,1.0,1.0,1.0
Python secuencial,20,100,1,1.0,0.08510237999871606,1175.0552687422926,1.0,1.0,1.0
Python secuencial,20,1000,1,1.0,0.7874952279998979,1269.848964723034,1.0,1.0,1.0
Python secuencial,20,10000,1,1.0,7.984031258998584,1252.5001062250692,1.0,1.0,1.0
Python secuencial,20,100000,1,1.0,78.40039385399905,1275.5037963996044,1.0,1.0,1.0
Python secuencial,20,1000000,1,1.0,806.303570733,1240.2276714351062,1.0,1.0,1.0
Python secuencial,30,1,1,1.0,0.0014842929995211307,673.7214285337359,1.0,1.0,1.0
Python secuencial,30,10,1,1.0,0.008705104000910069,1148.7513531089987,1.0,1.0,1.0
Python secuencial,30,100,1,1.0,0.07780448000085016,1285.2730331069279,1.0,1.0,1.0
Python secuencial,30,1000,1,1.0,0.7696148979994177,1299.35114639732,1.0,1.0,1.0
Python secuencial,30,10000,1,1.0,7.587417110999013,1317.9715644607984,1.0,1.0,1.0
Python secuencial,30,100000,1,1.0,78.8273276660002,1268.5955868466158,1.0,1.0,1.0
Python secuencial,30,1000000,1,1.0,798.6822689569999,1252.0623517859,1.0,1.0,1.0
Python secuencial,40,1,1,1.0,0.0015125589998206124,661.1312352897301,1.0,1.0,1.0
Python secuencial,40,10,1,1.0,0.008722057998966193,1146.5184021002015,1.0,1.0,1.0
Python secuencial,40,100,1,1.0,0.08319075299914402,1202.0566757104475,1.0,1.0,1.0
Python secuencial,40,1000,1,1.0,0.7701804890002677,1298.3969527688885,1.0,1.0,1.0
Python secuencial,40,10000,1,1.0,7.951472413000374,1257.6287108347829,1.0,1.0,1.0
Python secuencial,40,100000,1,1.0,78.35425744299937,1276.2548362192997,1.0,1.0,1.0
Python secuencial,40,1000000,1,1.0,796.6866320160007,1255.1986688536729,1.0,1.0,1.0
Python secuencial,50,1,1,1.0,0.0017368870012433035,575.7426932691517,1.0,1.0,1.0
Python secuencial,50,10,1,1.0,0.008647595001093578,1156.3908807865537,1.0,1.0,1.0
Python secuencial,50,100,1,1.0,0.08312921700053266,1202.9464923188104,1.0,1.0,1.0
Python secuencial,50,1000,1,1.0,0.7699586180006008,1298.7710983698862,1.0,1.0,1.0
Python secuencial,50,10000,1,1.0,7.70756384500055,1297.4268135951181,1.0,1.0,1.0
Python secuencial,50,100000,1,1.0,82.5229265429989,1211.7844602601992,1.0,1.0,1.0
Python secuencial,50,1000000,1,1.0,801.3927503800005,1247.827609528318,1.0,1.0,1.0
Python multicore,10,10,2,1.0,0.026687202000175603,374.71144408223086,0.33884443937399317,0.16942221968699658,0.33884443937399317
Python multicore,10,100,2,1.0,0.062052350000158185,1611.542512084475,1.347038234639493,0.6735191173197465,1.347038234639493
Python multicore,10,1000,2,1.0,0.42409560000123747,2357.9589130306517,1.8253759623961487,0.9126879811980744,1.8253759623961487
Python multicore,10,10000,2,1.0,3.945659609998984,2534.430485249734,1.9563360659491007,0.9781680329745503,1.9563360659491007
Python multicore,10,100000,2,1.0,44.11480901200048,2266.8124885862517,1.7724204109719843,0.8862102054859922,1.7724204109719843
Python multicore,10,1000000,2,1.0,436.36209287699967,2291.674772679846,1.902714226304333,0.9513571131521665,1.902714226304333
Python multicore,20,10,2,1.0,0.022092064000389655,452.6512325794286,0.40723424481349046,0.20361712240674523,0.40723424481349046
Python multicore,20,100,2,1.0,0.05999049300044135,1666.9307918383718,1.4185977767858977,0.7092988883929489,1.4185977767858977
Python multicore,20,1000,2,1.0,0.4308089860005566,2321.2143490403146,1.827945223034137,0.9139726115170685,1.827945223034137
Python multicore,20,10000,2,1.0,4.165076799999952,2400.916112759341,1.916898929450395,0.9584494647251975,1.916898929450395
Python multicore,20,100000,2,1.0,42.612923700000465,2346.7059126008503,1.8398266780741495,0.9199133390370747,1.8398266780741495
Python multicore,20,1000000,2,1.0,442.13478636000036,2261.7537249959064,1.8236601045828629,0.9118300522914314,1.8236601045828629
Python multicore,30,10,2,1.0,0.02426478999950632,412.119783447681,0.3587545575744599,0.17937727878722995,0.3587545575744599
Python multicore,30,100,2,1.0,0.062107845000355155,1610.102556278167,1.2527319213926236,0.6263659606963118,1.2527319213926236
Python multicore,30,1000,2,1.0,0.4262708419992123,2345.926348867765,1.8054598676980114,0.9027299338490057,1.8054598676980114
Python multicore,30,10000,2,1.0,4.040538336001191,2474.917738287498,1.8778233195797542,0.9389116597898771,1.8778233195797542
Python multicore,30,100000,2,1.0,41.94970797300084,2383.8068208808695,1.8790912136202256,0.9395456068101128,1.8790912136202256
Python multicore,30,1000000,2,1.0,436.2897833809984,2292.054588696914,1.8306233594737544,0.9153116797368772,1.8306233594737544
Python multicore,40,10,2,1.0,0.023882216000856715,418.7216127532418,0.3652114191854437,0.18260570959272185,0.3652114191854437
Python multicore,40,100,2,1.0,0.06353319499976351,1573.9803420931723,1.3094060986458131,0.6547030493229066,1.3094060986458131
Python multicore,40,1000,2,1.0,0.434377081999628,2302.1472389762416,1.7730688862653379,0.8865344431326689,1.7730688862653379
Python multicore,40,10000,2,1.0,4.167882515001111,2399.2998756581637,1.9077966771811117,0.9538983385905558,1.9077966771811117
Python multicore,40,100000,2,1.0,43.183577174000675,2315.6951448711043,1.8144457354073422,0.9072228677036711,1.8144457354073422
Python multicore,40,1000000,2,1.0,440.97486021700024,2267.7029695250835,1.806648641203622,0.903324320601811,1.806648641203622
Python multicore,50,10,2,1.0,0.0237660370003141,420.76851095821473,0.36386356719798457,0.18193178359899229,0.36386356719798457
Python multicore,50,100,2,1.0,0.06410309999955643,1559.9869585198212,1.2968049439279516,0.6484024719639758,1.2968049439279516
Python multicore,50,1000,2,1.0,0.41594050799903926,2404.189976135505,1.8511267914361909,0.9255633957180954,1.8511267914361909
Python multicore,50,10000,2,1.0,4.011801452001237,2492.6457900880478,1.9212226570075468,0.9606113285037734,1.9212226570075468
Python multicore,50,100000,2,1.0,42.10128283599988,2375.224536257888,1.9601047992873832,0.9800523996436916,1.9601047992873832
Python multicore,50,1000000,2,1.0,465.2275505200014,2149.4857707422193,1.7225823137177825,0.8612911568588912,1.7225823137177825
Python multicore,10,10,4,1.0,0.03140646899919375,318.4057399211836,0.2879282609083547,0.07198206522708868,0.2879282609083547
Python multicore,10,100,4,1.0,0.05112541700145812,1955.9742661296623,1.6349380191277676,0.4087345047819419,1.6349380191277676
Python multicore,10,1000,4,1.0,0.31276773200079333,3197.2607711254036,2.4751079948307053,0.6187769987076763,2.4751079948307053
Python multicore,10,10000,4,1.0,2.5281012800005556,3955.53773067106,3.0532938929558937,0.7633234732389734,3.0532938929558937
Python multicore,10,100000,4,1.0,26.72165163399768,3742.2836495918928,2.9260911335106314,0.7315227833776579,2.9260911335106314
Python multicore,10,1000000,4,1.0,271.8680458400013,3678.2550038577024,3.0539534698595237,0.7634883674648809,3.0539534698595237
Python multicore,20,10,4,1.0,0.026844088999496307,372.52148881594144,0.3351443589588304,0.0837860897397076,0.3351443589588304
Python multicore,20,100,4,1.0,0.04742084600002272,2108.7772242602355,1.7946196067163223,0.44865490167908056,1.7946196067163223
Python multicore,20,1000,4,1.0,0.24209288499696413,4130.64597091542,3.2528639906528984,0.8132159976632246,3.2528639906528984
Python multicore,20,10000,4,1.0,2.307738982999581,4333.245689251251,3.4596769035902852,0.8649192258975713,3.4596769035902852
Python multicore,20,100000,4,1.0,23.825415990999318,4197.198489116734,3.2906201463016167,0.8226550365754042,3.2906201463016167
Python multicore,20,1000000,4,1.0,256.4176569119991,3899.8874416171493,3.1444931696326917,0.7861232924081729,3.1444931696326917
Python multicore,30,10,4,1.0,0.027403842999774497,364.91232270168416,0.3176599720331817,0.07941499300829542,0.3176599720331817
Python multicore,30,100,4,1.0,0.04608532599741011,2169.888089879624,1.6882701449312216,0.4220675362328054,1.6882701449312216
Python multicore,30,1000,4,1.0,0.24280762700072955,4118.4867722338695,3.1696487771247206,0.7924121942811801,3.1696487771247206
Python multicore,30,10000,4,1.0,2.215924869000446,4512.788380100078,3.4240407773488846,0.8560101943372211,3.4240407773488846
Python multicore,30,100000,4,1.0,23.389690171999973,4275.387970709889,3.370174084664241,0.8425435211660602,3.370174084664241
Python multicore,30,1000000,4,1.0,256.7040293809987,3895.5368266378305,3.1112961915046533,0.7778240478761633,3.1112961915046533
Python multicore,40,10,4,1.0,0.027733359002013458,360.5765893440457,0.3144969925328182,0.07862424813320455,0.3144969925328182
Python multicore,40,100,4,1.0,0.04739161099860212,2110.0780896211704,1.7553898516258046,0.43884746290645116,1.7553898516258046
Python multicore,40,1000,4,1.0,0.24249197199969785,4123.847860832465,3.176107162018656,0.794026790504664,3.176107162018656
Python multicore,40,10000,4,1.0,2.282981174001179,4380.237609438489,3.4829338513836854,0.8707334628459213,3.4829338513836854
Python multicore,40,100000,4,1.0,24.397085131000495,4098.850311955243,3.211623725632594,0.8029059314081485,3.211623725632594
Python multicore,40,1000000,4,1.0,250.43055058999744,3993.123034086966,3.1812677412522588,0.7953169353130647,3.1812677412522588
Python multicore,50,10,4,1.0,0.027646177000860916,361.7136647750101,0.3127953279335616,0.0781988319833904,0.3127953279335616
Python multicore,50,100,4,1.0,0.04982495899821515,2007.026237664987,1.6684251963661536,0.4171062990915384,1.6684251963661536
Python multicore,50,1000,4,1.0,0.2487551660015015,4020.017015421356,3.0952467455327275,0.7738116863831819,3.0952467455327275
Python multicore,50,10000,4,1.0,2.255548599998292,4433.51120876206,3.417157069905914,0.8542892674764785,3.417157069905914
Python multicore,50,100000,4,1.0,23.11705368100229,4325.810779346008,3.569785651828834,0.8924464129572085,3.569785651828834
Python multicore,50,1000000,4,1.0,252.5083331379974,3960.2653408412216,3.1737279337313367,0.7934319834328342,3.1737279337313367
Python multicore,10,10,8,1.0,0.04344988700177055,230.15019577824236,0.2081204491933782,0.026015056149172273,0.2081204491933782
Python multicore,10,100,8,1.0,0.05402586000127485,1850.965445022815,1.5471644134396496,0.1933955516799562,1.5471644134396496
Python multicore,10,1000,8,1.0,0.19200112500038813,5208.302815923493,4.031923844189278,0.5039904805236598,4.031923844189278
Python multicore,10,10000,8,1.0,1.4578497359980247,6859.417505847496,5.294809203168888,0.661851150396111,5.294809203168888
Python multicore,10,100000,8,1.0,14.988249649999489,6671.893138636333,5.216752439068371,0.6520940548835463,5.216752439068371
Python multicore,10,1000000,8,1.0,173.7440389479998,5755.593147568602,4.778709916980195,0.5973387396225244,4.778709916980195
Python multicore,20,10,8,1.0,0.042933759999868926,232.9169399565873,0.20954710231755724,0.026193387789694655,0.20954710231755724
Python multicore,20,100,8,1.0,0.058149830998445395,1719.6954536750666,1.4635017598071993,0.18293771997589992,1.4635017598071993
Python multicore,20,1000,8,1.0,0.17920319299810217,5580.25771343589,4.394426320340385,0.5493032900425481,4.394426320340385
Python multicore,20,10000,8,1.0,1.507233107000502,6634.673796345072,5.297144298327787,0.6621430372909733,5.297144298327787
Python multicore,20,100000,8,1.0,15.021578935000434,6657.089806118781,5.219184627211546,0.6523980784014433,5.219184627211546
Python multicore,20,1000000,8,1.0,176.67260876999717,5660.1869806646655,4.563828973526358,0.5704786216907948,4.563828973526358
Python multicore,30,10,8,1.0,0.03914678900036961,255.44879300076397,0.22237083099785984,0.02779635387473248,0.22237083099785984
Python multicore,30,100,8,1.0,0.056390292000287445,1773.3548888076384,1.3797495498064376,0.1724686937258047,1.3797495498064376
Python multicore,30,1000,8,1.0,0.18709882700204616,5344.768943896499,4.11341380558736,0.51417672569842,4.11341380558736
Python multicore,30,10000,8,1.0,1.4998015870005474,6667.548618880312,5.058947247931031,0.6323684059913789,5.058947247931031
Python multicore,30,100000,8,1.0,15.971043657002156,6261.331579051641,4.935640360073782,0.6169550450092227,4.935640360073782
Python multicore,30,1000000,8,1.0,182.97966123399965,5465.088268587247,4.364869098405544,0.545608637300693,4.364869098405544
Python multicore,40,10,8,1.0,0.040770105999399675,245.27775326724063,0.21393267898529922,0.026741584873162402,0.21393267898529922
Python multicore,40,100,8,1.0,0.05344868500105804,1870.9534200517835,1.5564602384043167,0.19455752980053959,1.5564602384043167
Python multicore,40,1000,8,1.0,0.19799053799943067,5050.74641497704,3.889986343703366,0.48624829296292077,3.889986343703366
Python multicore,40,10000,8,1.0,1.479273919998377,6760.07321214111,5.3752535656202864,0.6719066957025358,5.3752535656202864
Python multicore,40,100000,8,1.0,15.862009148000652,6304.37160052985,4.939743554042499,0.6174679442553124,4.939743554042499
Python multicore,40,1000000,8,1.0,177.8235185170015,5623.553106696577,4.480209584537213,0.5600261980671516,4.480209584537213
Python multicore,50,10,8,1.0,0.037654011000995524,265.57595682796216,0.22965933166761293,0.028707416458451616,0.22965933166761293
Python multicore,50,100,8,1.0,0.0560719830027665,1783.421856064305,1.4825446247626235,0.18531807809532794,1.4825446247626235
Python multicore,50,1000,8,1.0,0.1870155300020997,5347.149512068718,4.1170838485550165,0.5146354810693771,4.1170838485550165
Python multicore,50,10000,8,1.0,1.5186306329997024,6584.879682195875,5.075338056217164,0.6344172570271455,5.075338056217164
Python multicore,50,100000,8,1.0,15.412639622001734,6488.181288378972,5.354237078585578,0.6692796348231973,5.354237078585578
Python multicore,50,1000000,8,1.0,177.7166695110027,5626.9341685929385,4.509384249575897,0.5636730311969871,4.509384249575897C OpenMP,10,10,1,1,2.332900112e-05,428651.0145,1,1,387.6209681
C OpenMP,10,10,1,1,2.045599831e-05,488854.1663,1,1,442.0615344
C OpenMP,10,100,1,1,4.527099736e-05,2208919.746,1,1,1846.367274
C OpenMP,10,1000,1,1,0.0002806189987,3563550.596,1,1,2758.665371
C OpenMP,10,10000,1,1,0.001878929001,5322180.879,1,1,4108.210686
C OpenMP,10,100000,1,1,0.013233969,7556312.094,1,1,5908.279514
C OpenMP,10,1000000,1,1,0.121034379,8262115.345,1,1,6859.806022
C OpenMP,20,10,1,1,2.529500125e-05,395335.0269,1,1,355.6688893
C OpenMP,20,100,1,1,5.345500176e-05,1870732.33,1,1,1592.037736
C OpenMP,20,1000,1,1,0.0003020080003,3311170.562,1,1,2607.531017
C OpenMP,20,10000,1,1,0.002773981003,3604927.355,1,1,2878.185269
C OpenMP,20,100000,1,1,0.024198409,4132503.092,1,1,3239.8987
C OpenMP,20,1000000,1,1,0.154786536,6460510.235,1,1,5209.132471
C OpenMP,30,10,1,1,2.536700049e-05,394212.9462,1,1,343.1664695
C OpenMP,30,100,1,1,5.830200098e-05,1715206.997,1,1,1334.507885
C OpenMP,30,1000,1,1,0.0004004660004,2497090.886,1,1,1921.798348
C OpenMP,30,10000,1,1,0.002075819,4817375.695,1,1,3655.143878
C OpenMP,30,100000,1,1,0.02089947,4784810.332,1,1,3771.738119
C OpenMP,30,1000000,1,1,0.202041688,4949473.596,1,1,3953.056802
C OpenMP,40,10,1,1,2.63030015e-05,380184.748,1,1,331.5993423
C OpenMP,40,100,1,1,6.821100033e-05,1466039.195,1,1,1219.609045
C OpenMP,40,1000,1,1,0.0004447149986,2248631.153,1,1,1731.851841
C OpenMP,40,10000,1,1,0.004309641998,2320378.353,1,1,1845.042446
C OpenMP,40,100000,1,1,0.029706723,3366241.373,1,1,2637.593431
C OpenMP,40,1000000,1,1,0.237369984,4212832.571,1,1,3356.307392
C OpenMP,50,10,1,1,2.110600326e-05,473798.8466,1,1,409.7220537
C OpenMP,50,100,1,1,0.0001517540004,658961.2118,1,1,547.7892957
C OpenMP,50,1000,1,1,0.0003670989972,2724060.832,1,1,2097.414114
C OpenMP,50,10000,1,1,0.004915524001,2034371.106,1,1,1568.004519
C OpenMP,50,100000,1,1,0.03039598,3289908.731,1,1,2714.928966
C OpenMP,50,1000000,1,1,0.278032177,3596706.003,1,1,2882.374116
C OpenMP,10,10,2,1,0.0001563090009,63975.84236,0.1308689723,0.06543448616,57.85213871
C OpenMP,10,100,2,1,0.0001849190012,540777.3098,0.2448152817,0.1224076408,452.0189243
C OpenMP,10,1000,2,1,0.0003016920018,3314638.751,0.9301506073,0.4650753036,2565.97427
C OpenMP,10,10000,2,1,0.001251857997,7988126.468,1.500912248,0.7504561242,6166.063737
C OpenMP,10,100000,2,1,0.009685610999,10324593.87,1.366353553,0.6831767764,8072.798704
C OpenMP,10,1000000,2,1,0.064163972,15585070.08,1.886329278,0.9431646392,12939.85294
C OpenMP,20,10,2,1,0.0001678219996,59586.94344,0.1507251809,0.07536259044,53.60825767
C OpenMP,20,100,2,1,0.0001799870006,555595.6801,0.2969936806,0.1484968403,472.8251469
C OpenMP,20,1000,2,1,0.0003433530001,2912454.529,0.8795845682,0.4397922841,2293.544043
C OpenMP,20,10000,2,1,0.0009448060009,10584183.41,2.936032371,1.468016185,8450.445119
C OpenMP,20,100000,2,1,0.011704298,8543869.951,2.067480595,1.033740298,6698.427692
C OpenMP,20,1000000,2,1,0.080071947,12488768.38,1.933093197,0.9665465984,10069.73854
C OpenMP,30,10,2,1,0.0001071460028,93330.59316,0.2367517202,0.1183758601,81.24525199
C OpenMP,30,100,2,1,0.0001964170006,509120.8995,0.2968276718,0.1484138359,396.1188684
C OpenMP,30,1000,2,1,0.0003749290008,2667171.645,1.068111561,0.5340557806,2052.695034
C OpenMP,30,1000,2,1,0.000365109001,2738908.099,1.096839572,0.548419786,2107.904478
