implementation,n_items,k_candidates,workers,best_auc,time_seconds,candidates_per_second,speedup,efficiency,speedup_vs_python
C OpenMP,30,10000,2,1,0.002009023003,4977543.804,1.033248,0.5166240001,3776.670103
C OpenMP,30,100000,2,1,0.014774773,6768293.497,1.414537469,0.7072687345,5335.264893
C OpenMP,30,1000000,2,1,0.106753802,9367347.872,1.892594776,0.9462973881,7481.534653
C OpenMP,40,10,2,1,0.0002418719996,41344.18211,0.1087476084,0.05437380421,36.06063543
C OpenMP,40,100,2,1,9.922100071e-05,1007851.153,0.6874653535,0.3437326768,838.4389636
C OpenMP,40,1000,2,1,0.0002636070021,3793525.938,1.687037882,0.8435189411,2921.699662
C OpenMP,40,10000,2,1,0.001702942998,5872187.155,2.530702438,1.265351219,4669.253417
C OpenMP,40,100000,2,1,0.017977974,5562362.033,1.652395481,0.8261977407,4358.347467
C OpenMP,40,1000000,2,1,0.156199133,6402084.191,1.519662622,0.759831311,5100.454892
C OpenMP,50,10,2,1,0.0001488779999,67169.09152,0.1417671065,0.07088355323,58.08511001
C OpenMP,50,100,2,1,0.0001462130022,683933.7031,1.037896754,0.5189483772,568.5487322
C OpenMP,50,1000,2,1,0.0002442219993,4094635.221,1.503136483,0.7515682417,3152.699676
C OpenMP,50,10000,2,1,0.001572247998,6360319.752,3.12643044,1.56321522,4902.257057
C OpenMP,50,100000,2,1,0.015006058,6663975.31,2.025580602,1.012790301,5499.30745
C OpenMP,50,1000000,2,1,0.141773143,7053522.119,1.96110611,0.9805530551,5652.641491
C OpenMP,10,10,4,1,0.0002596279992,38516.64702,0.07878964663,0.01969741166,34.82987208
C OpenMP,10,100,4,1,0.0002374160031,421201.5985,0.1906821645,0.04767054113,352.0693084
C OpenMP,10,1000,4,1,0.0002769669991,3610538.452,1.013185685,0.2532964213,2795.040263
C OpenMP,10,10000,4,1,0.0005361959993,18649896.7,3.504183178,0.8760457946,14395.92278
C OpenMP,10,100000,4,1,0.003410748999,29319073.33,3.880077075,0.9700192687,22924.57989
C OpenMP,10,1000000,4,1,0.037896142,26387910.41,3.193844349,0.7984610874,21909.1527
C OpenMP,20,10,4,1,0.0006605020026,15139.99952,0.03829663067,0.009574157668,13.62092009
C OpenMP,20,100,4,1,0.0002286660019,437319.0555,0.2337689088,0.05844222721,372.1689245
C OpenMP,20,1000,4,1,0.0002730090018,3662882.884,1.106219935,0.2765549838,2884.502792
C OpenMP,20,10000,4,1,0.0006611019999,15126258.89,4.19599548,1.04899887,12076.85238
C OpenMP,20,100000,4,1,0.004167871,23993065.04,5.805940011,1.451485003,18810.65749
C OpenMP,20,1000000,4,1,0.043954815,22750636.08,3.521492151,0.8803730377,18343.91911
C OpenMP,30,10,4,1,0.000339320999,29470.61935,0.07475812155,0.01868953039,25.65448064
C OpenMP,30,100,4,1,0.0003536069999,282799.8316,0.1648779606,0.04121949014,220.0309384
C OpenMP,30,1000,4,1,0.0002723200014,3672150.393,1.470571381,0.3676428451,2826.14165
C OpenMP,30,10000,4,1,0.0008821289994,11336210.47,2.353192109,0.5882980271,8601.255731
C OpenMP,30,100000,4,1,0.006164396,16222189.49,3.390351626,0.8475879064,12787.51846
C OpenMP,30,1000000,4,1,0.056919318,17568727.72,3.549615405,0.8874038512,14031.83132
C OpenMP,40,10,4,1,0.0002693730021,37123.24518,0.09764527735,0.02441131934,32.37910975
C OpenMP,40,100,4,1,0.0002091480019,478130.3149,0.3261374707,0.08153436767,397.7602093
C OpenMP,40,1000,4,1,0.0002936759993,3405113.126,1.514304879,0.3785762198,2622.551693
C OpenMP,40,10000,4,1,0.0008890229983,11248302.93,4.847615873,1.211903968,8944.057047
C OpenMP,40,100000,4,1,0.007285052001,13726737.98,4.077764029,1.019441007,10755.48362
C OpenMP,40,1000000,4,1,0.06798839,14708393.59,3.491331152,0.8728327881,11717.98056
C OpenMP,50,10,4,1,0.000457899001,21838.87708,0.04609314109,0.01152328527,18.88537643
C OpenMP,50,100,4,1,0.0003857299998,259248.6974,0.3934202693,0.09835506732,215.5114122
C OpenMP,50,1000,4,1,0.0003665299992,2728289.642,1.001552391,0.2503880979,2100.670122
C OpenMP,50,10000,4,1,0.0009949189989,10051069.5,4.940627334,1.235156833,7746.925984
C OpenMP,50,100000,4,1,0.007953246,12573482.57,3.821833249,0.9554583122,10376.00579
C OpenMP,50,1000000,4,1,0.07438461,13443641.1,3.737764801,0.9344412003,10773.63651
C OpenMP,10,10,8,1,0.0008149530004,12270.64628,0.02510083195,0.003137603994,11.09611229
C OpenMP,10,100,8,1,0.0009272509997,107845.6643,0.04882280782,0.006102850978,90.1448346
C OpenMP,10,1000,8,1,0.0007692590007,1299952.291,0.3647913102,0.04559891377,1006.337155
C OpenMP,10,10000,8,1,0.0009289629998,10764691.38,2.022609083,0.2528261354,8309.304247
C OpenMP,10,100000,8,1,0.002575704999,38824321.9,5.137998725,0.6422498406,30356.7326
C OpenMP,10,1000000,8,1,0.024036129,41604036.99,5.035518781,0.6294398476,34542.68206
C OpenMP,20,10,8,1,0.0007826399997,12777.26669,0.0323200977,0.004040012212,11.49525325
C OpenMP,20,100,8,1,0.0008020389978,124682.2165,0.06664888105,0.008331110131,106.1075337
C OpenMP,20,1000,8,1,0.001088429999,918754.5371,0.2774712205,0.03468390257,723.5148137
C OpenMP,20,10000,8,1,0.00087145,11475127.66,3.183178614,0.3978973267,9161.777795
C OpenMP,20,100000,8,1,0.003223071999,31026300.38,7.507871065,0.9384838831,24324.7417
C OpenMP,20,1000000,8,1,0.03017834,33136348.79,5.129060644,0.6411325805,26717.95635
C OpenMP,30,10,8,1,0.0008616019986,11606.28691,0.02944166858,0.003680208572,10.10339346
C OpenMP,30,100,8,1,0.0007289349996,137186.4433,0.07998244152,0.00999780519,106.7371988
C OpenMP,30,1000,8,1,0.001512208,661284.6908,0.2648220353,0.03310275441,508.9345499
C OpenMP,30,10000,8,1,0.0008938710016,11187296.58,2.32228028,0.290285035,8488.26855
C OpenMP,30,100000,8,1,0.003968613,25197720.21,5.266189976,0.658273747,19862.68947
C OpenMP,30,1000000,8,1,0.040772569,24526293.64,4.955333768,0.619416721,19588.71586
C OpenMP,40,10,8,1,0.0005791290023,17267.30998,0.04541820803,0.005677276003,15.06064791
C OpenMP,40,100,8,1,0.0007115730004,140533.7189,0.09585945544,0.01198243193,116.9110589
C OpenMP,40,1000,8,1,0.0007561059974,1322565.888,0.5881648871,0.07352061089,1018.614442
C OpenMP,40,10000,8,1,0.001021026997,9794060.318,4.220889368,0.527611171,7787.720043
C OpenMP,40,100000,8,1,0.005216470003,19170051.77,5.694794178,0.7118492722,15020.55171
C OpenMP,40,1000000,8,1,0.044734357,22354182.94,5.306212047,0.6632765058,17809.27872
C OpenMP,50,10,8,1,0.001054960001,9479.032371,0.02000644881,0.002500806102,8.197083295
C OpenMP,50,100,8,1,0.00076988,129890.3725,0.1971138364,0.02463922956,107.9768496
C OpenMP,50,1000,8,1,0.0009231000004,1083306.25,0.3976806381,0.04971007977,834.1009833
C OpenMP,50,10000,8,1,0.001039421997,9620731.549,4.729093683,0.5911367104,7415.240265
C OpenMP,50,100000,8,1,0.005772264998,17324221.95,5.26586704,0.65823338,14296.45496
C OpenMP,50,1000000,8,1,0.05681714,17600322.72,4.893456042,0.6116820052,14104.77103
C MPI,10,10,1,1,1.9308e-05,517920.0331,1,1,468.3452455
C MPI,10,100,1,1,3.4336e-05,2912395.154,1,1,2434.380475
C MPI,10,1000,1,1,0.000334215,2992085.933,1,1,2316.275194
C MPI,10,10000,1,1,0.002057258,4860839.039,1,1,3752.09925
C MPI,10,100000,1,1,0.019487081,5131604.882,1,1,4012.401237
C MPI,10,1000000,1,1,0.138049995,7243752.526,1,1,6014.287519
C MPI,20,10,1,1,2.3496e-05,425604.3582,1,1,382.9011321
C MPI,20,100,1,1,5.603e-05,1784758.165,1,1,1518.871676
C MPI,20,1000,1,1,0.000474308,2108334.669,1,1,1660.303491
C MPI,20,10000,1,1,0.002597136,3850395.205,1,1,3074.167567
C MPI,20,100000,1,1,0.020871294,4791269.77,1,1,3756.37437
C MPI,20,1000000,1,1,0.180437372,5542089.141,1,1,4468.606264
C MPI,30,10,1,1,1.6846e-05,593612.7271,1,1,516.7460525
C MPI,30,100,1,1,7.9556e-05,1256976.218,1,1,977.9838102
C MPI,30,1000,1,1,0.000558013,1792072.945,1,1,1379.206036
C MPI,30,10000,1,1,0.005008372,1996656.798,1,1,1514.946795
C MPI,30,100000,1,1,0.027664014,3614804.417,1,1,2849.453722
C MPI,30,1000000,1,1,0.264541931,3780119.077,1,1,3019.114081
C MPI,40,10,1,1,2.9114e-05,343477.3648,1,1,299.5829497
C MPI,40,100,1,1,4.4272e-05,2258764.004,1,1,1879.082784
C MPI,40,1000,1,1,0.000776359,1288063.898,1,1,992.041683
C MPI,40,10000,1,1,0.004419631,2262632.333,1,1,1799.125858
C MPI,40,100000,1,1,0.034049252,2936922.08,1,1,2301.203487
C MPI,40,1000000,1,1,0.331392473,3017570.046,1,1,2404.057717
C MPI,50,10,1,1,1.8139e-05,551298.3075,1,1,476.7404488
C MPI,50,100,1,1,5.1127e-05,1955913.705,1,1,1625.935748
C MPI,50,1000,1,1,0.000405,2469135.802,1,1,1901.13239
C MPI,50,10000,1,1,0.009415952,1062027.504,1,1,818.5644792
C MPI,50,100000,1,1,0.03797854,2633065.937,1,1,2172.883069
C MPI,50,1000000,1,1,0.380921871,2625210.249,1,1,2103.824462
C MPI,10,10,2,1,2.0947e-05,477395.3311,0.9217549052,0.4608774526,431.6995274
C MPI,10,100,2,1,2.4443e-05,4091150.841,1.404737553,0.7023687763,3419.665671
C MPI,10,1000,2,1,9.2261e-05,10838815.97,3.622494879,1.811247439,8390.695028
C MPI,10,10000,2,1,0.000855537,11688565.19,2.404639425,1.202319713,9022.445784
C MPI,10,100000,2,1,0.00680335,14698641.11,2.864336099,1.43216805,11492.86571
C MPI,10,1000000,2,1,0.068473784,14604129.37,2.016099987,1.008049993,12125.40499
C MPI,20,10,2,1,3.003e-05,333000.333,0.7824175824,0.3912087912,299.5885781
C MPI,20,100,2,1,3.0577e-05,3270432.024,1.832423063,0.9162115315,2783.215489
C MPI,20,1000,2,1,0.000119723,8352613.951,3.961711618,1.980855809,6577.643627
C MPI,20,10000,2,1,0.00115842,8632447.644,2.241964054,1.120982027,6892.173183
C MPI,20,100000,2,1,0.009504336,10521513.55,2.195976026,1.097988013,8248.908062
C MPI,20,1000000,2,1,0.091101943,10976714.29,1.980609481,0.9903047403,8850.563931
C MPI,30,10,2,1,2.6058e-05,383759.3062,0.6464809272,0.3232404636,334.0664671
C MPI,30,100,2,1,2.6797e-05,3731761.018,2.968839795,1.484419898,2903.477255
C MPI,30,1000,2,1,0.000173692,5757317.551,3.212658038,1.606329019,4430.917359
C MPI,30,10000,2,1,0.001336028,7484873.072,3.748702871,1.874351436,5679.085402
C MPI,30,100000,2,1,0.013688737,7305275.863,2.020932537,1.010466269,5758.553741
C MPI,30,1000000,2,1,0.130993692,7633955.382,2.019501298,1.009750649,6097.104805
C MPI,40,10,2,1,2.8987e-05,344982.2334,1.004381274,0.5021906372,300.8955048
C MPI,40,100,2,1,3.0668e-05,3260727.794,1.443589409,0.7217947046,2712.624005
C MPI,40,1000,2,1,0.000217289,4602165.779,3.572932822,1.786466411,3544.49829
C MPI,40,10000,2,1,0.001726323,5792658.732,2.56014141,1.280070705,4606.01661
C MPI,40,100000,2,1,0.018289937,5467487.395,1.861638561,0.9308192806,4284.009149
C MPI,40,1000000,2,1,0.167623792,5965740.233,1.977001409,0.9885007046,4752.825494
C MPI,50,10,2,1,1.9999e-05,500025.0013,0.9069953498,0.4534976749,432.4013701
C MPI,50,100,2,1,3.0787e-05,3248124.208,1.660668464,0.830334232,2700.140222
C MPI,50,1000,2,1,0.000345268,2896300.845,1.173001842,0.586500921,2230.031796
C MPI,50,10000,2,1,0.001931879,5176307.626,4.873986414,2.436993207,3989.672151
C MPI,50,100000,2,1,0.018676305,5354378.181,2.033514659,1.01675733,4418.589573
C MPI,50,1000000,2,1,0.193447718,5169355.371,1.96912052,0.9845602598,4142.683918
C MPI,10,10,4,1,1.4734e-05,678702.3212,1.310438442,0.3276096104,613.7376137
C MPI,10,100,4,1,3.4778e-05,2875380.988,0.987290816,0.246822704,2403.441486
C MPI,10,1000,4,1,4.9404e-05,20241276.01,6.764938062,1.691234515,15669.45822
C MPI,10,10000,4,1,0.000762269,13118728.43,2.698860901,0.6747152252,10126.39396
C MPI,10,100000,4,1,0.005381849,18580974.68,3.620889586,0.9052223966,14528.46186
C MPI,10,1000000,4,1,0.034304241,29150914.61,4.024283616,1.006070904,24203.19872
C MPI,20,10,4,1,2.5317e-05,394991.5077,0.9280720465,0.2320180116,355.3598372
C MPI,20,100,4,1,3.3663e-05,2970620.563,1.664438701,0.4161096753,2528.0688
C MPI,20,1000,4,1,0.000152673,6549946.618,3.10669208,0.7766730201,5158.051705
C MPI,20,10000,4,1,0.000520655,19206576.33,4.988209083,1.247052271,15334.59058
C MPI,20,100000,4,1,0.004553338,21961910.14,4.583734834,1.145933708,17218.22405
C MPI,20,1000000,4,1,0.0476542,20984509.24,3.786389699,0.9465974248,16919.88473
C MPI,30,10,4,1,1.6679e-05,599556.3283,1.010012591,0.2525031477,521.9200192
C MPI,30,100,4,1,2.2917e-05,4363572.893,3.471484051,0.8678710128,3395.055199
C MPI,30,1000,4,1,0.000167708,5962744.771,3.327289098,0.8318222744,4589.017208
C MPI,30,10000,4,1,0.001205694,8293978.406,4.153932922,1.03848323,6292.987367
C MPI,30,100000,4,1,0.006677541,14975572.59,4.142844499,1.035711125,11804.84368
C MPI,30,1000000,4,1,0.07161282,13963980.19,3.694058285,0.9235145711,11152.78338
C MPI,40,10,4,1,1.7259e-05,579407.8452,1.686888,0.4217220001,505.3628831
C MPI,40,100,4,1,3.9813e-05,2511742.396,1.111998593,0.2779996484,2089.537412
C MPI,40,1000,4,1,0.000188344,5309433.802,4.122026717,1.030506679,4089.222322
C MPI,40,10000,4,1,0.001362891,7337343.926,3.242835267,0.8107088168,5834.268781
C MPI,40,100000,4,1,0.008927477,11201373.02,3.813983727,0.9534959317,8776.752653
C MPI,40,1000000,4,1,0.092185652,10847675.08,3.594837871,0.8987094678,8642.197725
C MPI,50,10,4,1,1.863e-05,536768.6527,0.9736446592,0.2434111648,464.1757918
C MPI,50,100,4,1,2.7298e-05,3663272.035,1.872921093,0.4682302733,3045.249359
C MPI,50,1000,4,1,0.00017629,5672471.496,2.297350956,0.574337739,4367.568314
C MPI,50,10000,4,1,0.00134989,7408011.023,6.975347621,1.743836905,5709.771793
C MPI,50,100000,4,1,0.009445863,10586645.18,4.020653274,1.005163319,8736.409425
C MPI,50,1000000,4,1,0.098175544,10185836.1,3.880007744,0.970001936,8162.855205
C MPI,10,10,8,1,0.000106719,93704.02646,0.1809237343,0.02261546679,84.73477076
C MPI,10,100,8,1,5.3717e-05,1861608.057,0.6392017425,0.07990021781,1556.060242
C MPI,10,1000,8,1,0.000145846,6856547.317,2.291560962,0.2864451202,5307.885811
C MPI,10,10000,8,1,0.000576103,17358007.16,3.57098991,0.4463737387,13398.70856
C MPI,10,100000,8,1,0.00294047,34008168.76,6.627199393,0.8283999242,26590.98305
C MPI,10,1000000,8,1,0.027696693,36105393.52,4.984349395,0.6230436744,29977.31036
C MPI,20,10,8,1,2.9475e-05,339270.5683,0.7971501272,0.0996437659,305.2296862
C MPI,20,100,8,1,2.987e-05,3347840.643,1.875795112,0.234474389,2849.092066
C MPI,20,1000,8,1,9.4188e-05,10617063.74,5.035758271,0.6294697838,8360.887034
C MPI,20,10000,8,1,0.000483164,20696906.23,5.375268025,0.6719085031,16524.47463
C MPI,20,100000,8,1,0.006011198,16635619.06,3.472068962,0.4340086202,13042.39086
C MPI,20,1000000,8,1,0.038612639,25898255.75,4.673013207,0.5841266509,20881.85609
C MPI,30,10,8,1,4.1117e-05,243208.4053,0.4097088795,0.05121360994,211.7154462
C MPI,30,100,8,1,4.7808e-05,2091700.134,1.664072959,0.2080091198,1627.436412
C MPI,30,1000,8,1,8.2759e-05,12083277.95,6.74262618,0.8428282725,9299.470728
C MPI,30,10000,8,1,0.000594172,16830143.46,8.429161926,1.053645241,12769.73185
C MPI,30,100000,8,1,0.005167658,19351125.79,5.353298148,0.6691622685,15253.97533
C MPI,30,1000000,8,1,0.047344655,21121708.46,5.587577542,0.6984471927,16869.53404
C MPI,40,10,8,1,8.2629e-05,121022.8854,0.3523460286,0.04404325358,105.5568626
C MPI,40,100,8,1,3.2785e-05,3050175.385,1.350373646,0.1687967058,2537.463871
C MPI,40,1000,8,1,0.000105354,9491808.569,7.369051009,0.9211313761,7310.405765
C MPI,40,10000,8,1,0.000837672,11937846.79,5.276087777,0.6595109721,9492.345946
C MPI,40,100000,8,1,0.007855301,12730256.93,4.334557263,0.5418196578,9974.698289
C MPI,40,1000000,8,1,0.062399248,16025834.16,5.310840813,0.6638551017,12767.56784
C MPI,50,10,8,1,5.9968e-05,166755.603,0.3024779883,0.03780974853,144.2034919
C MPI,50,100,8,1,4.3331e-05,2307816.575,1.17991738,0.1474896725,1918.469848
C MPI,50,1000,8,1,0.000102128,9791634.028,3.965611781,0.4957014727,7539.153004
C MPI,50,10000,8,1,0.000831779,12022424.23,11.32025694,1.415032118,9266.360229
C MPI,50,100000,8,1,0.007371285,13566155.7,5.152227868,0.6440284835,11195.1887
C MPI,50,1000000,8,1,0.070864224,14111492.99,5.375376311,0.6719220389,11308.84818
CUDA,10,10,1,1.0,0.0001927529999647959,51879.866989496324,1.0,1.0,499622.6590900727
CUDA,10,100,1,1.0,0.00019378700005745486,516030.48692818166,1.0,1.0,496956.7946324956
CUDA,10,1000,1,1.0,0.000275579000003745,3628723.5238766754,1.0,1.0,349459.742537317
CUDA,10,10000,1,1.0,0.000656843999990997,15224315.05827421,1.0,1.0,146615.88808197988
CUDA,10,100000,1,1.0,0.0015726880000102028,63585402.82583147,1.0,1.0,61235.137795529205
CUDA,10,1000000,1,1.0,0.01574705499990614,63503937.72079671,1.0,1.0,6115.668383108716
CUDA,20,10,1,1.0,0.00020172299991827458,49572.92923489819,1.0,1.0,477405.97963056376
CUDA,20,100,1,1.0,0.00023197200005142804,431086.5103453437,1.0,1.0,415152.545861783
CUDA,20,1000,1,1.0,0.0003746580000552058,2669100.886282023,1.0,1.0,257044.46822384594
CUDA,20,10000,1,1.0,0.0003423189999693932,29212518.150888797,1.0,1.0,281327.55236668297
CUDA,20,100000,1,1.0,0.0022020810000640267,45411590.21720475,1.0,1.0,43733.07175676095
CUDA,20,1000000,1,1.0,0.02066183399995225,48398414.19703164,1.0,1.0,4660.949574477395
CUDA,30,10,1,1.0,0.00020676700000876735,48363.617016138836,1.0,1.0,465759.84748976637
CUDA,30,100,1,1.0,0.00028112199993302056,355717.44660263427,1.0,1.0,342569.2987846739
CUDA,30,1000,1,1.0,0.000410473999977512,2436207.896370502,1.0,1.0,234615.99612953817
CUDA,30,10000,1,1.0,0.00038812399998278124,25764961.714409932,1.0,1.0,248126.28539918282
CUDA,30,100000,1,1.0,0.003748700999949506,26675907.201280385,1.0,1.0,25689.90335353425
CUDA,30,1000000,1,1.0,0.02700871799993365,37025082.04952403,1.0,1.0,3565.654852267945
CUDA,40,10,1,1.0,0.0002042490000349062,48959.84802026447,1.0,1.0,471501.7766233454
CUDA,40,100,1,1.0,0.0003025869996235997,330483.4646709676,1.0,1.0,318268.0237743069
CUDA,40,1000,1,1.0,0.0004643770000711811,2153422.757472306,1.0,1.0,207382.72217452258
CUDA,40,10000,1,1.0,0.000447115000042686,22365610.634949178,1.0,1.0,215389.25417578453
CUDA,40,100000,1,1.0,0.0035875869999699717,27873888.494087253,1.0,1.0,26843.604459154878
CUDA,40,1000000,1,1.0,0.032820280999885654,30468965.210976835,1.0,1.0,2934.2761078229505
CUDA,50,10,1,1.0,0.0002311949999693752,43253.53057516222,1.0,1.0,416547.79040531453
CUDA,50,100,1,1.0,0.0009339700000055018,107069.82022914111,1.0,1.0,103112.26954766503
CUDA,50,1000,1,1.0,0.0005890989998533769,1697507.5500873264,1.0,1.0,163476.3705488711
CUDA,50,10000,1,1.0,0.0005435830000806163,18396454.632534396,1.0,1.0,177164.7869335826
CUDA,50,100000,1,1.0,0.004217806000042401,23709008.90154614,1.0,1.0,22832.6685459293
CUDA,50,1000000,1,1.0,0.03936174000000392,25405380.961306598,1.0,1.0,2446.6338731466244